entry_date,exit_date,entry_price,exit_price,return_pct,return_pct_net,exit_reason,holding_days,entry_rsi,entry_macd_hist,entry_bb_pct,entry_vol_ratio,entry_near_fib,entry_entry_type,symbol
2020-02-20,2020-02-24,114.88758087158203,109.65130615234375,-0.045577378159709324,-0.04817737815970932,macd_bear_cross,4,51.1,0.0124,0.61,2.36,True,fib_pullback,JKPAPER
2021-10-05,2021-10-20,230.76524353027344,217.25953674316406,-0.05852574062063033,-0.06112574062063033,bb_mid_break,15,46.6,0.0719,0.69,3.95,True,fib_pullback,JKPAPER
2022-07-18,2022-07-27,298.10687255859375,319.3701171875,0.07132758948630713,0.06872758948630713,rsi_overbought,9,57.9,2.6317,1.0,2.35,True,fib_pullback,JKPAPER
2022-10-27,2022-11-07,382.28741455078125,373.95318603515625,-0.021800949229307993,-0.024400949229307994,bb_mid_break,11,58.6,1.8365,0.91,1.63,True,fib_pullback,JKPAPER
2023-12-05,2023-12-20,381.20703125,369.6494445800781,-0.030318398461916814,-0.03291839846191681,macd_bear_cross,15,64.6,1.4259,1.38,6.25,True,fib_pullback,JKPAPER
2024-10-07,2024-10-10,484.6993713378906,490.8616638183594,0.01271363827739098,0.01011363827739098,rsi_overbought,3,64.0,5.0024,1.14,3.5,True,fib_pullback,JKPAPER
2024-12-02,2024-12-06,459.3108215332031,476.36798095703125,0.037136419662159165,0.03453641966215917,rsi_overbought,4,60.4,5.4759,0.92,5.37,True,fib_pullback,JKPAPER
2017-02-23,2017-03-08,106.33756256103516,103.33966827392578,-0.028192241903124846,-0.030792241903124847,bb_mid_break,13,48.2,0.1354,0.58,1.3,True,fib_pullback,JKTYRE
2017-03-14,2017-03-29,109.42365264892578,115.24313354492188,0.05318302537996317,0.05058302537996317,rsi_overbought,15,59.2,0.0126,0.83,2.44,True,fib_pullback,JKTYRE
2017-08-02,2017-08-03,151.36782836914062,146.2655487060547,-0.03370782099511272,-0.03630782099511272,bb_mid_break,1,55.4,0.5146,0.94,3.09,True,fib_pullback,JKTYRE
2017-09-20,2017-09-26,141.4318084716797,132.8832244873047,-0.06044314978894418,-0.06304314978894418,bb_mid_break,6,62.8,1.1054,1.17,4.75,True,fib_pullback,JKTYRE
2017-11-06,2017-11-07,136.95611572265625,132.2118682861328,-0.0346406395325259,-0.0372406395325259,bb_mid_break,1,57.7,0.2958,0.97,3.22,True,fib_pullback,JKTYRE
2017-11-10,2017-11-15,134.04690551757812,128.8103790283203,-0.03906488157289931,-0.041664881572899305,death_cross,5,56.1,0.3144,0.75,1.25,True,fib_pullback,JKTYRE
2018-04-05,2018-04-16,145.72845458984375,147.33970642089844,0.01105653549671953,0.008456535496719528,rsi_overbought,11,60.5,1.6333,0.91,1.5,True,fib_pullback,JKTYRE
2021-04-30,2021-05-14,114.40501403808594,107.10757446289062,-0.06378601179810146,-0.06638601179810147,bb_mid_break,14,51.4,1.3151,0.92,3.62,True,fib_pullback,JKTYRE
2021-05-17,2021-06-03,111.67435455322266,125.9396743774414,0.12774033824766876,0.12514033824766876,rsi_overbought,17,62.5,0.1924,0.69,1.68,True,fib_pullback,JKTYRE
2021-12-28,2022-01-06,136.54141235351562,129.723876953125,-0.04993016611502107,-0.052530166115021065,bb_mid_break,9,55.3,0.3375,0.95,4.01,True,fib_pullback,JKTYRE
2017-01-04,2017-01-13,59.04153060913086,59.5889778137207,0.009272239370182931,0.006672239370182931,rsi_overbought,9,57.5,0.4033,0.89,1.63,True,fib_pullback,JMFINANCIL
2017-12-11,2017-12-14,135.67312622070312,124.81927612304688,-0.07999999999999999,-0.08259999999999999,stop_loss,3,57.7,0.6655,0.91,1.5,True,fib_pullback,JMFINANCIL
2017-12-29,2018-01-15,134.5179443359375,144.2302703857422,0.0722009698984819,0.0696009698984819,rsi_overbought,17,53.9,0.6087,0.86,2.98,True,fib_pullback,JMFINANCIL
2021-05-26,2021-06-01,75.02323913574219,75.71993255615234,0.009286368176527334,0.006686368176527334,death_cross,6,64.4,0.6231,1.1,2.45,True,fib_pullback,JMFINANCIL
2021-10-13,2021-10-19,83.11045837402344,81.25176239013672,-0.02236416475435615,-0.02496416475435615,bb_mid_break,6,61.4,0.2493,0.94,2.93,True,fib_pullback,JMFINANCIL
2022-11-04,2022-11-17,63.55038833618164,64.14092254638672,0.009292377681174052,0.006692377681174052,bb_mid_break,13,56.8,0.0104,0.8,2.42,True,fib_pullback,JMFINANCIL
2023-12-07,2023-12-11,82.13851165771484,82.60494232177734,0.005678586751196515,0.003078586751196515,rsi_overbought,4,64.4,0.4983,1.01,1.23,True,fib_pullback,JMFINANCIL
2025-10-08,2025-10-10,173.4352264404297,166.64723205566406,-0.03913849870111086,-0.041738498701110856,bb_mid_break,2,52.3,0.705,0.72,1.26,True,fib_pullback,JMFINANCIL
2025-10-13,2025-10-21,173.30844116210938,166.67648315429688,-0.03826679164235915,-0.04086679164235915,bb_mid_break,8,56.6,1.019,0.75,1.15,True,fib_pullback,JMFINANCIL
2016-09-09,2016-09-22,75.64361572265625,72.77867889404297,-0.03787413916221875,-0.04047413916221875,bb_mid_break,13,59.6,0.2624,1.13,1.81,True,fib_pullback,JSWENERGY
2017-06-30,2017-07-14,59.653621673583984,59.04823303222656,-0.010148397102694304,-0.012748397102694306,macd_bear_cross,14,51.8,0.1703,0.8,1.43,True,golden_cross,JSWENERGY
2017-07-21,2017-08-10,62.354557037353516,60.445274353027344,-0.030619777848512587,-0.033219777848512586,macd_bear_cross,20,57.0,0.1456,0.95,1.87,True,fib_pullback,JSWENERGY
2017-08-31,2017-09-11,62.82024002075195,68.920654296875,0.09710905711451985,0.09450905711451985,rsi_overbought,11,42.5,0.2003,0.64,1.14,True,fib_pullback,JSWENERGY
2019-05-24,2019-06-11,66.63883209228516,65.56775665283203,-0.016072842302665813,-0.018672842302665815,macd_bear_cross,18,52.3,0.1375,0.97,2.5,True,fib_pullback,JSWENERGY
2019-07-02,2019-07-24,66.31283569335938,65.00894927978516,-0.019662655049221354,-0.022262655049221355,bb_mid_break,22,53.6,0.2308,0.77,2.84,True,fib_pullback,JSWENERGY
2019-08-07,2019-08-13,66.36762237548828,64.19319152832031,-0.03276342845108546,-0.035363428451085456,bb_mid_break,6,48.0,0.023,0.79,2.57,True,fib_pullback,JSWENERGY
2019-08-19,2019-08-21,66.0840072631836,63.720489501953125,-0.03576535169572292,-0.038365351695722916,bb_mid_break,2,61.8,0.0922,0.77,2.4,True,fib_pullback,JSWENERGY
2022-01-19,2022-01-24,305.8584289550781,293.5773010253906,-0.04015298179502271,-0.04275298179502271,bb_mid_break,5,60.4,1.0759,0.81,1.13,True,fib_pullback,JSWENERGY
2022-02-09,2022-03-04,301.7647705078125,320.72247314453125,0.06282278280800159,0.06022278280800159,macd_bear_cross,23,46.8,0.3077,0.66,1.16,True,fib_pullback,JSWENERGY
2022-04-04,2022-04-28,316.433837890625,322.038330078125,0.017711418680315682,0.01511141868031568,macd_bear_cross,24,55.5,1.6927,1.09,1.51,True,fib_pullback,JSWENERGY
2022-11-07,2022-11-10,326.2904052734375,317.259521484375,-0.027677442067272708,-0.03027744206727271,bb_mid_break,3,54.4,1.2065,0.66,1.43,True,fib_pullback,JSWENERGY
2024-11-07,2024-11-22,709.5730590820312,683.8624877929688,-0.03623386057289724,-0.03883386057289724,bb_mid_break,15,58.3,4.2249,1.01,2.76,True,fib_pullback,JSWENERGY
2026-07-20,2026-07-24,567.7000122070312,551.6500244140625,-0.028271952523960087,-0.030871952523960088,bb_mid_break,4,43.3,0.026,0.65,2.06,True,fib_pullback,JSWENERGY
2016-11-10,2016-11-17,157.63232421875,148.49156188964844,-0.05798786749104021,-0.060587867491040205,bb_mid_break,7,52.1,0.5379,0.78,1.01,True,fib_pullback,JSWSTEEL
